Date,day,tweet_count_islam,tweet_count_blm,tweet_count_all
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-18,Saturday,10,5,1393
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-19,Sunday,5,4,1106
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-20,Monday,3,3,1099
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
2017-11-21,Tuesday,3,3,970
